Date,Number,Type,Direction
2011-06-26 13:27:42.863209,KA02JK1029,Car,Entry
2011-06-26 21:27:41.867801,KA03JI908,Bike,Entry
2011-06-26 20:27:42.863209,KA02JK1029,Car,Exit
2011-06-26 13:27:42.863209,KA02JK1029,Car,Entry
2011-06-26 21:27:42.863209,KA02JK1029,Car,Exit
2011-06-26 21:28:43.165316,KA05K987,Bike,Entry
2011-06-26 22:27:41.867801,KA03JI908,Bike,Exit
2011-06-26 23:28:43.165316,KA05K987,Bike,Exit
2011-06-27 13:27:42.863209,KA02JK1029,Car,Entry
2011-06-27 21:27:41.867801,KA03JI908,Bike,Entry
2011-06-27 20:27:42.863209,KA02JK1029,Car,Exit
2011-06-27 13:27:42.863209,KA02JK1029,Car,Entry
2011-06-27 21:27:42.863209,KA02JK1029,Car,Exit
2011-06-27 21:28:43.165316,KA05K987,Bike,Entry
2011-06-27 22:27:41.867801,KA03JI908,Bike,Exit
2011-06-27 23:28:43.165316,KA05K987,Bike,Exit
2011-06-28 13:27:42.863209,KA02JK1029,Car,Entry
2011-06-28 21:27:41.867801,KA03JI908,Bike,Entry
2011-06-28 20:27:42.863209,KA02JK1029,Car,Exit
2011-06-28 13:27:42.863209,KA02JK1029,Car,Entry
2011-06-28 21:27:42.863209,KA02JK1029,Car,Exit
2011-06-28 21:28:43.165316,KA05K987,Bike,Entry
2011-06-28 22:27:41.867801,KA03JI908,Bike,Exit
2011-06-28 23:28:43.165316,KA05K987,Bike,Exit
2011-06-29 11:28:43.165316,KA05K987,Bike,Entry
